Section,Attribute,Weighting
1: Summary,identifier,0.028368794
1: Summary,title,0.028368794
1: Summary,abstract,0.028368794
1: Summary,contactPoint,0.028368794
1: Summary,keywords,0.028368794
1: Summary,doi,0
1: Summary,alternateIdentifiers,0.028368794
1: Summary,publisher.identifier,0
1: Summary,publisher,0.028368794
1: Summary,publisher.logo,0
1: Summary,publisher.description,0
1: Summary,publisher.contactPoint,0
1: Summary,memberOf,0.007092199
1: Summary,publisher.deliveryleadTime,0
1: Summary,publisher.accessService,0
1: Summary,publisher.accessRequestCost,0
1: Summary,publisher.dataUseLimitation,0
1: Summary,publisher.dataUseRequirements,0
2: Documentation,description,0.028368794
2: Documentation,media,0
2: Documentation,group,0
3: Coverage,geographicCoverage,0.028368794
3: Coverage,ageBand,0.028368794
3: Coverage,physicalSampleAvailability,0.028368794
3: Coverage,followup,0
3: Coverage,pathway,0
4: Provenance,purpose,0
4: Provenance,source,0
4: Provenance,setting,0
4: Provenance,periodicity,0.028368794
4: Provenance,releaseDate,0
4: Provenance,startDate,0.028368794
4: Provenance,endDate,0
4: Provenance,timeLag,0
5: Accessibility,usageRestrictions,0.028368794
5: Accessibility,license,0.028368794
5: Accessibility,creator,0.028368794
5: Accessibility,investigations,0
5: Accessibility,citations,0
5: Accessibility,accessRights,0.028368794
5: Accessibility,accessEnvironment,0.007092199
5: Accessibility,accessRequestCost,0.028368794
5: Accessibility,accessRequestDuration,0.028368794
5: Accessibility,jurisdiction,0.028368794
5: Accessibility,dataController,0.028368794
5: Accessibility,dataProcessor,0
5: Accessibility,controlledVocabulary,0.028368794
5: Accessibility,conformsTo,0.028368794
5: Accessibility,language,0.028368794
5: Accessibility,format,0.028368794
6: Enrichment & Linkage,linkedDataset,0.007092199
6: Enrichment & Linkage,derivedDatasets,0.007092199
6: Enrichment & Linkage,tools,0.007092199
7. Observations,populationType,0.028368794
7. Observations,statisticalPopulation,0.028368794
7. Observations,disambiguatingDescription,0
7. Observations,observationDate,0
7. Observations,measuredProperty,0
8. Structural metadata,dataClassesCount,0.028368794
8. Structural metadata,tableName,0.028368794
8. Structural metadata,tableDescription,0.028368794
8. Structural metadata,columnName,0.028368794
8. Structural metadata,columnDescription,0.028368794
8. Structural metadata,dataType,0.028368794
8. Structural metadata,sensitive,0.028368794
