Section	Attribute	Weighting
A: Summary	identifier	0.01754386
A: Summary	title	0.01754386
A: Summary	abstract	0.01754386
A: Summary	publisher	0.01754386
Section	Attribute	Weighting
A: Summary	identifier	0.015873016
A: Summary	title	0.015873016
A: Summary	abstract	0.015873016
A: Summary	publisher	0.015873016
A: Summary	contactPoint	0.031746032
A: Summary	accessRights	0.031746032
A: Summary	group	0.015873016
B: Business	description	0.031746032
B: Business	releaseDate	0.031746032
B: Business	accessRequestCost	0.031746032
B: Business	accessRequestDuration	0.015873016
B: Business	dataController	0.031746032
B: Business	dataProcessor	0.015873016
B: Business	license	0.031746032
B: Business	derivedDatasets	0.015873016
B: Business	linkedDataset	0.031746032
C: Coverage & Detail	geographicCoverage	0.015873016
C: Coverage & Detail	periodicity	0.031746032
C: Coverage & Detail	datasetEndDate	0.031746032
C: Coverage & Detail	datasetStartDate	0.031746032
C: Coverage & Detail	jurisdiction	0.015873016
C: Coverage & Detail	populationType	0.015873016
C: Coverage & Detail	statisticalPopulation	0.015873016
C: Coverage & Detail	ageBand	0.015873016
C: Coverage & Detail	physicalSampleAvailability	0.015873016
C: Coverage & Detail	keywords	0.015873016
D: Format & Structure	conformsTo	0.015873016
D: Format & Structure	controlledVocabulary	0.015873016
D: Format & Structure	language	0.015873016
D: Format & Structure	format	0.015873016
D: Format & Structure	fileSize	0.015873016
E: Attribution	creator	0.015873016
E: Attribution	citations	0.015873016
E: Attribution	doi	0.015873016
F: Technical Metadata	dataClassesCount	0.047619048
F: Technical Metadata	tableName	0.047619048
F: Technical Metadata	tableDescription	0.047619048
F: Technical Metadata	columnName	0.047619048
F: Technical Metadata	columnDescription	0.047619048
F: Technical Metadata	dataType	0.047619048
F: Technical Metadata	sensitive	0
G: Other Metadata	usageRestrictions	0
G: Other Metadata	purpose	0
G: Other Metadata	source	0
G: Other Metadata	setting	0
G: Other Metadata	accessEnvironment	0
G: Other Metadata	linkageOpportunity	0
G: Other Metadata	disambiguatingDescription	0
